ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-03-20T00:00:00.000000000Z,35,35,1107297463,8.570000000,10.180000000,8.570000000,10.180000000,8,QQQ   250324P00488000
2025-03-20T00:00:00.000000000Z,35,27,1107296854,15.580000000,15.580000000,15.580000000,15.580000000,1,QQQ   250324P00492000
2025-03-20T00:00:00.000000000Z,35,37,1107296854,15.780000000,15.780000000,15.780000000,15.780000000,1,QQQ   250324P00492000
2025-03-20T00:00:00.000000000Z,35,22,1107297028,9.340000000,10.290000000,9.340000000,10.290000000,2,QQQ   250324P00491000
2025-03-20T00:00:00.000000000Z,35,26,1107297028,12.700000000,12.700000000,12.700000000,12.700000000,1,QQQ   250324P00491000
2025-03-20T00:00:00.000000000Z,35,27,1107297028,15.230000000,15.230000000,15.230000000,15.230000000,1,QQQ   250324P00491000
2025-03-20T00:00:00.000000000Z,35,32,1107297028,15.210000000,15.210000000,15.210000000,15.210000000,1,QQQ   250324P00491000
2025-03-20T00:00:00.000000000Z,35,22,1107296388,0.020000000,0.020000000,0.010000000,0.010000000,45,QQQ   250320P00455000
2025-03-20T00:00:00.000000000Z,35,23,1107296388,0.020000000,0.020000000,0.010000000,0.010000000,12,QQQ   250320P00455000
2025-03-20T00:00:00.000000000Z,35,26,1107296388,0.010000000,0.010000000,0.010000000,0.010000000,10,QQQ   250320P00455000
2025-03-20T00:00:00.000000000Z,35,28,1107296388,0.020000000,0.020000000,0.010000000,0.010000000,106,QQQ   250320P00455000
2025-03-20T00:00:00.000000000Z,35,33,1107296388,0.020000000,0.020000000,0.010000000,0.010000000,125,QQQ   250320P00455000
2025-03-20T00:00:00.000000000Z,35,21,1107296421,0.090000000,0.110000000,0.070000000,0.070000000,36,QQQ   250324P00450000
2025-03-20T00:00:00.000000000Z,35,22,1107296421,0.110000000,0.110000000,0.060000000,0.060000000,41,QQQ   250324P00450000
2025-03-20T00:00:00.000000000Z,35,24,1107296421,0.100000000,0.100000000,0.080000000,0.080000000,7,QQQ   250324P00450000
2025-03-20T00:00:00.000000000Z,35,25,1107296421,0.060000000,0.060000000,0.060000000,0.060000000,7,QQQ   250324P00450000
2025-03-20T00:00:00.000000000Z,35,32,1107296421,0.190000000,0.190000000,0.070000000,0.070000000,8,QQQ   250324P00450000
2025-03-20T00:00:00.000000000Z,35,28,1107297309,0.610000000,0.930000000,0.610000000,0.930000000,2,QQQ   250328P00453000
2025-03-20T00:00:00.000000000Z,35,25,1107296825,15.700000000,15.700000000,15.700000000,15.700000000,1,QQQ   250328P00498000
2025-03-20T00:00:00.000000000Z,35,28,1107296825,16.000000000,16.000000000,16.000000000,16.000000000,5,QQQ   250328P00498000
2025-03-20T00:00:00.000000000Z,35,25,1107297274,6.700000000,8.100000000,6.420000000,8.100000000,28,QQQ   250502P00460000
2025-03-20T00:00:00.000000000Z,35,28,1107297274,6.650000000,6.650000000,6.390000000,6.390000000,4,QQQ   250502P00460000
2025-03-20T00:00:00.000000000Z,35,29,1107297274,7.200000000,8.120000000,7.200000000,8.120000000,11,QQQ   250502P00460000
2025-03-20T00:00:00.000000000Z,35,23,1107296827,4.590000000,4.590000000,1.540000000,2.440000000,289,QQQ   250324P00475000
2025-03-20T00:00:00.000000000Z,35,26,1107296827,4.550000000,4.550000000,1.550000000,2.250000000,47,QQQ   250324P00475000
2025-03-20T00:00:00.000000000Z,35,22,1107297282,0.540000000,0.540000000,0.540000000,0.540000000,1,QQQ   250326P00458000
2025-03-20T00:00:00.000000000Z,35,29,1107297282,1.030000000,1.030000000,1.030000000,1.030000000,1,QQQ   250326P00458000
2025-03-20T00:00:00.000000000Z,35,20,1107297223,20.130000000,20.130000000,20.130000000,20.130000000,2,QQQ   250328P00499000
2025-03-20T00:00:00.000000000Z,35,23,1107296618,15.740000000,15.740000000,15.740000000,15.740000000,5,QQQ   250328P00493000
2025-03-20T00:00:00.000000000Z,35,29,1107297542,0.030000000,0.030000000,0.030000000,0.030000000,5,QQQ   250326P00420000
2025-03-20T00:00:00.000000000Z,35,33,1107297542,0.030000000,0.030000000,0.030000000,0.030000000,20,QQQ   250326P00420000
2025-03-20T00:00:00.000000000Z,35,21,1107296389,8.900000000,8.990000000,8.900000000,8.990000000,2,QQQ   250530P00455000
2025-03-20T00:00:00.000000000Z,35,26,1107296389,8.450000000,9.710000000,8.450000000,9.710000000,11,QQQ   250530P00455000
2025-03-20T00:00:00.000000000Z,35,31,1107296659,1.750000000,1.750000000,1.750000000,1.750000000,1,QQQ   250326P00464000
2025-03-20T00:00:00.000000000Z,35,37,1107296659,0.990000000,1.600000000,0.990000000,1.600000000,5,QQQ   250326P00464000
2025-03-20T00:00:00.000000000Z,35,22,1107296410,0.030000000,0.030000000,0.030000000,0.030000000,6,QQQ   250324P00432000
2025-03-20T00:00:00.000000000Z,35,21,1107297473,0.340000000,0.340000000,0.340000000,0.340000000,1,QQQ   250516P00330000
2025-03-20T00:00:00.000000000Z,35,25,1107296427,0.650000000,0.650000000,0.650000000,0.650000000,5,QQQ   250326P00456000
2025-03-20T00:00:00.000000000Z,35,26,1107296427,0.400000000,0.660000000,0.400000000,0.570000000,19,QQQ   250326P00456000
2025-03-20T00:00:00.000000000Z,35,24,1107296399,0.010000000,0.010000000,0.010000000,0.010000000,202,QQQ   250320P00454000
2025-03-20T00:00:00.000000000Z,35,34,1107296399,0.010000000,0.010000000,0.010000000,0.010000000,10,QQQ   250320P00454000
2025-03-20T00:00:00.000000000Z,35,36,1107296399,0.010000000,0.010000000,0.010000000,0.010000000,19,QQQ   250320P00454000
2025-03-20T00:00:00.000000000Z,35,37,1107296399,0.010000000,0.010000000,0.010000000,0.010000000,77,QQQ   250320P00454000
2025-03-20T00:00:00.000000000Z,35,28,1107296374,0.800000000,0.800000000,0.800000000,0.800000000,4,QQQ   250516P00370000
2025-03-20T00:00:00.000000000Z,35,35,1107296374,0.780000000,0.780000000,0.780000000,0.780000000,3,QQQ   250516P00370000
2025-03-20T00:00:00.000000000Z,35,29,1107297102,13.880000000,13.880000000,13.820000000,13.820000000,2,QQQ   250326P00493000
2025-03-20T00:00:00.000000000Z,35,34,1107297290,0.050000000,0.050000000,0.050000000,0.050000000,2,QQQ   250328P00412000
2025-03-20T00:00:00.000000000Z,35,23,1107297483,1.540000000,1.620000000,0.850000000,1.040000000,13,QQQ   250324P00468000
2025-03-20T00:00:00.000000000Z,35,32,1107297483,2.180000000,2.180000000,0.610000000,1.160000000,20,QQQ   250324P00468000
2025-03-20T00:00:00.000000000Z,35,33,1107297483,0.720000000,1.320000000,0.630000000,0.980000000,32,QQQ   250324P00468000
2025-03-20T00:00:00.000000000Z,35,26,1107297042,12.190000000,12.190000000,12.190000000,12.190000000,4,QQQ   250324P00494000
2025-03-20T00:00:00.000000000Z,35,34,1107296447,0.170000000,0.170000000,0.170000000,0.170000000,30,QQQ   250326P00444000
2025-03-20T00:00:00.000000000Z,35,26,1107296391,4.360000000,4.410000000,2.060000000,3.210000000,246,QQQ   250324P00477000
2025-03-20T00:00:00.000000000Z,35,27,1107296391,5.550000000,5.550000000,2.080000000,2.870000000,154,QQQ   250324P00477000
2025-03-20T00:00:00.000000000Z,35,28,1107296391,4.390000000,4.390000000,2.060000000,2.970000000,343,QQQ   250324P00477000
2025-03-20T00:00:00.000000000Z,35,29,1107296391,5.540000000,5.550000000,2.110000000,2.920000000,491,QQQ   250324P00477000
2025-03-20T00:00:00.000000000Z,35,24,1107296565,12.710000000,12.710000000,12.710000000,12.710000000,1,QQQ   250930P00430000
2025-03-20T00:00:00.000000000Z,35,34,1107296565,12.710000000,12.710000000,12.710000000,12.710000000,1,QQQ   250930P00430000
2025-03-20T00:00:00.000000000Z,35,20,1107297529,6.470000000,6.470000000,6.470000000,6.470000000,36,QQQ   250326P00481000
2025-03-20T00:00:00.000000000Z,35,26,1107297529,5.390000000,6.550000000,5.390000000,6.550000000,43,QQQ   250326P00481000
2025-03-20T00:00:00.000000000Z,35,32,1107297529,7.370000000,7.370000000,4.770000000,6.230000000,22,QQQ   250326P00481000
2025-03-20T00:00:00.000000000Z,35,35,1107297529,7.000000000,7.000000000,5.090000000,6.230000000,136,QQQ   250326P00481000
2025-03-20T00:00:00.000000000Z,35,22,1107297093,1.450000000,1.450000000,1.450000000,1.450000000,1,QQQ   250326P00462000
2025-03-20T00:00:00.000000000Z,35,24,1107297093,0.720000000,1.040000000,0.720000000,1.040000000,12,QQQ   250326P00462000
2025-03-20T00:00:00.000000000Z,35,26,1107297093,1.210000000,1.210000000,1.210000000,1.210000000,25,QQQ   250326P00462000
2025-03-20T00:00:00.000000000Z,35,37,1107297093,0.800000000,0.800000000,0.800000000,0.800000000,1,QQQ   250326P00462000
2025-03-20T00:00:00.000000000Z,35,61,1107296258,0.870000000,0.870000000,0.870000000,0.870000000,1,QQQ   260116P00199780
2025-03-20T00:00:00.000000000Z,35,29,1107296336,40.840000000,40.840000000,40.840000000,40.840000000,99,QQQ   250516P00521000
2025-03-20T00:00:00.000000000Z,35,34,1107296336,42.440000000,42.440000000,42.270000000,42.270000000,3,QQQ   250516P00521000
2025-03-20T00:00:00.000000000Z,35,24,1107296365,6.100000000,6.120000000,5.540000000,6.120000000,44,QQQ   250516P00445000
2025-03-20T00:00:00.000000000Z,35,35,1107296365,5.460000000,6.260000000,5.460000000,6.110000000,40,QQQ   250516P00445000
2025-03-20T00:00:00.000000000Z,35,22,1107297439,0.690000000,0.690000000,0.690000000,0.690000000,2,QQQ   250516P00360000
2025-03-20T00:00:00.000000000Z,35,23,1107297264,3.170000000,3.680000000,3.130000000,3.480000000,143,QQQ   250326P00472000
2025-03-20T00:00:00.000000000Z,35,27,1107296848,0.060000000,0.060000000,0.060000000,0.060000000,1,QQQ   250324P00448000
2025-03-20T00:00:00.000000000Z,35,22,1107297537,1.150000000,1.290000000,0.830000000,1.290000000,12,QQQ   250328P00456000
2025-03-20T00:00:00.000000000Z,35,24,1107297537,0.700000000,1.240000000,0.700000000,1.240000000,39,QQQ   250328P00456000
2025-03-20T00:00:00.000000000Z,35,27,1107297537,0.790000000,1.000000000,0.790000000,1.000000000,3,QQQ   250328P00456000
2025-03-20T00:00:00.000000000Z,35,32,1107297214,46.200000000,46.200000000,46.200000000,46.200000000,1,QQQ   250328P00525000
2025-03-20T00:00:00.000000000Z,35,33,1107296454,0.360000000,0.360000000,0.360000000,0.360000000,1,QQQ   250326P00453000
2025-03-20T00:00:00.000000000Z,35,35,1107296454,0.480000000,0.480000000,0.480000000,0.480000000,3,QQQ   250326P00453000
2025-03-20T00:00:00.000000000Z,35,23,1107297049,5.450000000,6.000000000,2.760000000,4.200000000,593,QQQ   250324P00480000
2025-03-20T00:00:00.000000000Z,35,25,1107297049,6.200000000,6.200000000,2.750000000,4.190000000,1173,QQQ   250324P00480000
2025-03-20T00:00:00.000000000Z,35,26,1107297049,5.530000000,5.720000000,3.120000000,4.180000000,273,QQQ   250324P00480000
2025-03-20T00:00:00.000000000Z,35,33,1107297049,5.580000000,5.720000000,2.970000000,4.690000000,84,QQQ   250324P00480000
2025-03-20T00:00:00.000000000Z,35,23,1107297428,20.010000000,20.010000000,20.010000000,20.010000000,2,QQQ   250328P00502500
2025-03-20T00:00:00.000000000Z,35,29,1107297428,19.640000000,20.010000000,19.630000000,20.010000000,24,QQQ   250328P00502500
2025-03-20T00:00:00.000000000Z,35,23,1107297240,6.000000000,6.510000000,3.350000000,5.030000000,146,QQQ   250324P00481000
2025-03-20T00:00:00.000000000Z,35,26,1107297240,6.260000000,6.270000000,3.360000000,5.450000000,304,QQQ   250324P00481000
2025-03-20T00:00:00.000000000Z,35,35,1107297240,7.600000000,7.600000000,3.150000000,5.030000000,170,QQQ   250324P00481000
2025-03-20T00:00:00.000000000Z,35,36,1107297240,5.930000000,5.930000000,3.330000000,4.740000000,145,QQQ   250324P00481000
2025-03-20T00:00:00.000000000Z,35,22,1107296882,14.470000000,16.560000000,14.470000000,16.560000000,6,QQQ   250502P00485000
2025-03-20T00:00:00.000000000Z,35,34,1107296882,15.500000000,15.970000000,15.500000000,15.970000000,7,QQQ   250502P00485000
2025-03-20T00:00:00.000000000Z,35,24,1107297217,4.590000000,4.730000000,3.840000000,4.470000000,95,QQQ   250516P00435000
2025-03-20T00:00:00.000000000Z,35,32,1107297217,4.040000000,4.040000000,4.040000000,4.040000000,1,QQQ   250516P00435000
2025-03-20T00:00:00.000000000Z,35,23,1107297273,6.030000000,6.220000000,3.650000000,5.310000000,34,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,27,1107297273,5.820000000,6.250000000,3.770000000,5.580000000,111,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,28,1107297273,5.640000000,6.100000000,4.760000000,4.760000000,8,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,32,1107297273,6.100000000,6.100000000,4.660000000,4.730000000,38,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,33,1107297273,3.700000000,5.410000000,3.700000000,5.410000000,26,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,35,1107297273,4.060000000,5.950000000,3.850000000,5.650000000,38,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,37,1107297273,5.100000000,6.350000000,4.760000000,4.760000000,29,QQQ   250326P00478000
2025-03-20T00:00:00.000000000Z,35,20,1107297234,20.040000000,21.500000000,19.700000000,21.500000000,215,QQQ   250320P00500000
2025-03-20T00:00:00.000000000Z,35,24,1107297234,18.450000000,20.890000000,18.450000000,20.890000000,56,QQQ   250320P00500000
2025-03-20T00:00:00.000000000Z,35,27,1107297234,20.350000000,20.350000000,15.650000000,19.180000000,8,QQQ   250320P00500000
2025-03-20T00:00:00.000000000Z,35,28,1107297234,20.400000000,21.220000000,15.750000000,21.220000000,322,QQQ   250320P00500000
2025-03-20T00:00:00.000000000Z,35,34,1107297234,18.450000000,18.450000000,18.450000000,18.450000000,1,QQQ   250320P00500000
2025-03-20T00:00:00.000000000Z,35,28,1107297228,16.910000000,16.910000000,16.910000000,16.910000000,5,QQQ   250324P00499000
2025-03-20T00:00:00.000000000Z,35,22,1107296905,0.160000000,0.160000000,0.160000000,0.160000000,1,QQQ   250326P00443000
2025-03-20T00:00:00.000000000Z,35,20,1107296622,17.140000000,17.150000000,17.130000000,17.150000000,6,QQQ   260320P00425000
2025-03-20T00:00:00.000000000Z,35,27,1107296622,17.120000000,17.120000000,17.120000000,17.120000000,1,QQQ   260320P00425000
2025-03-20T00:00:00.000000000Z,35,29,1107296622,17.150000000,17.150000000,17.150000000,17.150000000,1,QQQ   260320P00425000
2025-03-20T00:00:00.000000000Z,35,21,1107296605,16.450000000,16.610000000,13.580000000,16.390000000,149,QQQ   250516P00480000
2025-03-20T00:00:00.000000000Z,35,26,1107296605,15.020000000,16.020000000,14.690000000,16.020000000,9,QQQ   250516P00480000
2025-03-20T00:00:00.000000000Z,35,28,1107296605,16.490000000,16.490000000,13.900000000,15.590000000,203,QQQ   250516P00480000
2025-03-20T00:00:00.000000000Z,35,29,1107296605,14.610000000,16.460000000,13.800000000,15.740000000,60,QQQ   250516P00480000
2025-03-20T00:00:00.000000000Z,35,31,1107296605,17.660000000,17.660000000,14.340000000,16.350000000,5,QQQ   250516P00480000
2025-03-20T00:00:00.000000000Z,35,23,1107296909,5.100000000,5.380000000,5.100000000,5.380000000,20,QQQ   250502P00455000
2025-03-20T00:00:00.000000000Z,35,32,1107296909,5.380000000,5.380000000,5.380000000,5.380000000,2,QQQ   250502P00455000
2025-03-20T00:00:00.000000000Z,35,26,1107296461,0.380000000,0.380000000,0.380000000,0.380000000,1,QQQ   250502P00360000
2025-03-20T00:00:00.000000000Z,35,27,1107296349,0.110000000,0.110000000,0.110000000,0.110000000,20,QQQ   250328P00430000
2025-03-20T00:00:00.000000000Z,35,32,1107296625,45.220000000,45.220000000,45.220000000,45.220000000,1,QQQ   250530P00525000
2025-03-20T00:00:00.000000000Z,35,21,1107296637,2.030000000,2.190000000,0.010000000,0.010000000,5088,QQQ   250320P00475000
2025-03-20T00:00:00.000000000Z,35,26,1107296637,1.950000000,2.140000000,0.010000000,0.010000000,4344,QQQ   250320P00475000
2025-03-20T00:00:00.000000000Z,35,37,1107296637,2.000000000,2.150000000,0.010000000,0.010000000,3051,QQQ   250320P00475000
2025-03-20T00:00:00.000000000Z,35,23,1107296401,1.390000000,1.490000000,1.190000000,1.190000000,10,QQQ   250324P00469000
2025-03-20T00:00:00.000000000Z,35,36,1107296401,2.500000000,2.500000000,1.360000000,1.360000000,7,QQQ   250324P00469000
2025-03-20T00:00:00.000000000Z,35,37,1107296401,1.650000000,1.650000000,0.790000000,1.230000000,269,QQQ   250324P00469000
2025-03-20T00:00:00.000000000Z,35,20,1107297497,1.860000000,1.860000000,1.480000000,1.480000000,10,QQQ   250324P00472000
2025-03-20T00:00:00.000000000Z,35,26,1107297497,1.100000000,1.920000000,1.100000000,1.920000000,75,QQQ   250324P00472000
2025-03-20T00:00:00.000000000Z,35,34,1107297497,1.930000000,2.170000000,1.470000000,1.470000000,13,QQQ   250324P00472000
2025-03-20T00:00:00.000000000Z,35,22,1107297415,38.880000000,38.880000000,38.760000000,38.760000000,100,QQQ   250516P00520000
2025-03-20T00:00:00.000000000Z,35,21,1107297219,12.770000000,12.770000000,12.770000000,12.770000000,1,QQQ   250320P00493000
2025-03-20T00:00:00.000000000Z,35,27,1107297004,7.570000000,7.570000000,7.570000000,7.570000000,1,QQQ   260320P00365000
2025-03-20T00:00:00.000000000Z,35,29,1107297004,7.590000000,7.590000000,7.590000000,7.590000000,1,QQQ   260320P00365000
2025-03-20T00:00:00.000000000Z,35,34,1107297004,7.600000000,7.600000000,7.590000000,7.600000000,34,QQQ   260320P00365000
2025-03-20T00:00:00.000000000Z,35,35,1107296386,3.240000000,3.900000000,3.240000000,3.900000000,7,QQQ   250530P00420000
2025-03-20T00:00:00.000000000Z,35,24,1107297030,2.020000000,2.250000000,2.020000000,2.200000000,11,QQQ   250516P00410000
2025-03-20T00:00:00.000000000Z,35,26,1107297030,2.220000000,2.220000000,2.220000000,2.220000000,2,QQQ   250516P00410000
2025-03-20T00:00:00.000000000Z,35,22,1107297460,4.590000000,4.920000000,0.310000000,0.310000000,20397,QQQ   250320P00480000
2025-03-20T00:00:00.000000000Z,35,28,1107297460,4.600000000,4.870000000,0.440000000,0.440000000,15879,QQQ   250320P00480000
2025-03-20T00:00:00.000000000Z,35,33,1107297460,4.930000000,4.930000000,0.390000000,0.390000000,5714,QQQ   250320P00480000
2025-03-20T00:00:00.000000000Z,35,35,1107297460,4.700000000,4.950000000,0.330000000,0.350000000,15477,QQQ   250320P00480000
2025-03-20T00:00:00.000000000Z,35,36,1107297460,4.600000000,4.850000000,0.360000000,0.380000000,11290,QQQ   250320P00480000
2025-03-20T00:00:00.000000000Z,35,27,1107296450,0.550000000,0.550000000,0.550000000,0.550000000,11,QQQ   250328P00447000
2025-03-20T00:00:00.000000000Z,35,37,1107296450,0.360000000,0.360000000,0.360000000,0.360000000,1,QQQ   250328P00447000
2025-03-20T00:00:00.000000000Z,35,34,1107297265,0.430000000,0.430000000,0.020000000,0.020000000,159,QQQ   250320P00468000
2025-03-20T00:00:00.000000000Z,35,37,1107297265,0.430000000,0.430000000,0.010000000,0.010000000,350,QQQ   250320P00468000
2025-03-20T00:00:00.000000000Z,35,23,1107296838,15.620000000,15.620000000,15.620000000,15.620000000,2,QQQ   250328P00497500
2025-03-20T00:00:00.000000000Z,35,29,1107296838,15.290000000,15.620000000,15.280000000,15.620000000,24,QQQ   250328P00497500
2025-03-20T00:00:00.000000000Z,35,21,1107297252,0.040000000,0.040000000,0.010000000,0.010000000,313,QQQ   250320P00459000
2025-03-20T00:00:00.000000000Z,35,25,1107297252,0.040000000,0.040000000,0.010000000,0.010000000,32,QQQ   250320P00459000
2025-03-20T00:00:00.000000000Z,35,28,1107297252,0.010000000,0.010000000,0.010000000,0.010000000,1,QQQ   250320P00459000
2025-03-20T00:00:00.000000000Z,35,37,1107297252,0.020000000,0.020000000,0.010000000,0.010000000,108,QQQ   250320P00459000
2025-03-20T00:00:00.000000000Z,35,61,1107297252,0.010000000,0.010000000,0.010000000,0.010000000,21,QQQ   250320P00459000
2025-03-20T00:00:00.000000000Z,35,21,1107296390,1.540000000,1.540000000,0.430000000,0.460000000,52,QQQ   250324P00465000
2025-03-20T00:00:00.000000000Z,35,26,1107296390,1.050000000,1.050000000,0.420000000,0.530000000,36,QQQ   250324P00465000
2025-03-20T00:00:00.000000000Z,35,29,1107296390,1.180000000,1.180000000,0.430000000,0.830000000,103,QQQ   250324P00465000
2025-03-20T00:00:00.000000000Z,35,37,1107296390,0.980000000,0.980000000,0.400000000,0.470000000,24,QQQ   250324P00465000
2025-03-20T00:00:00.000000000Z,35,28,1107297197,27.740000000,27.740000000,27.740000000,27.740000000,1,QQQ   250930P00480000
2025-03-20T00:00:00.000000000Z,35,29,1107297197,26.790000000,26.790000000,26.790000000,26.790000000,1,QQQ   250930P00480000
2025-03-20T00:00:00.000000000Z,35,37,1107297197,25.300000000,25.300000000,25.300000000,25.300000000,1,QQQ   250930P00480000
2025-03-20T00:00:00.000000000Z,35,26,1107296884,1.140000000,1.140000000,1.140000000,1.140000000,10,QQQ   250328P00454000
2025-03-20T00:00:00.000000000Z,35,34,1107296884,1.190000000,1.190000000,1.190000000,1.190000000,1,QQQ   250328P00454000
2025-03-20T00:00:00.000000000Z,35,21,1107297170,74.120000000,74.120000000,74.120000000,74.120000000,1,QQQ   260116P00550000
2025-03-20T00:00:00.000000000Z,35,34,1107297170,73.780000000,73.780000000,73.780000000,73.780000000,1,QQQ   260116P00550000
2025-03-20T00:00:00.000000000Z,35,22,1107297043,0.250000000,0.250000000,0.090000000,0.130000000,42,QQQ   250324P00455000
2025-03-20T00:00:00.000000000Z,35,26,1107297043,0.370000000,0.370000000,0.110000000,0.110000000,59,QQQ   250324P00455000
2025-03-20T00:00:00.000000000Z,35,24,1107296439,22.200000000,22.260000000,21.170000000,21.490000000,6,QQQ   250502P00494000
2025-03-20T00:00:00.000000000Z,35,26,1107296439,22.240000000,22.240000000,22.240000000,22.240000000,1,QQQ   250502P00494000
2025-03-20T00:00:00.000000000Z,35,23,1107297242,30.550000000,30.550000000,30.550000000,30.550000000,1,QQQ   250324P00510000
2025-03-20T00:00:00.000000000Z,35,23,1107296991,48.830000000,48.830000000,48.830000000,48.830000000,1,QQQ   250328P00527000
2025-03-20T00:00:00.000000000Z,35,24,1107297064,1.880000000,1.880000000,1.880000000,1.880000000,1,QQQ   250530P00390000
2025-03-20T00:00:00.000000000Z,35,23,1107297094,1.970000000,1.970000000,1.970000000,1.970000000,2,QQQ   250326P00471000
2025-03-20T00:00:00.000000000Z,35,24,1107297094,2.030000000,2.740000000,2.030000000,2.740000000,101,QQQ   250326P00471000
2025-03-20T00:00:00.000000000Z,35,29,1107297094,1.820000000,1.950000000,1.820000000,1.950000000,10,QQQ   250326P00471000
2025-03-20T00:00:00.000000000Z,35,36,1107297094,2.880000000,2.880000000,2.880000000,2.880000000,100,QQQ   250326P00471000
2025-03-20T00:00:00.000000000Z,35,29,1107297423,30.370000000,30.370000000,30.370000000,30.370000000,1,QQQ   250516P00508000
2025-03-20T00:00:00.000000000Z,35,28,1107297235,7.760000000,7.760000000,7.760000000,7.760000000,1,QQQ   250324P00486000
2025-03-20T00:00:00.000000000Z,35,29,1107297235,6.180000000,6.190000000,5.960000000,5.960000000,8,QQQ   250324P00486000
2025-03-20T00:00:00.000000000Z,35,33,1107297235,6.030000000,6.050000000,6.030000000,6.050000000,4,QQQ   250324P00486000
2025-03-20T00:00:00.000000000Z,35,21,1107297002,24.690000000,24.690000000,24.690000000,24.690000000,1,QQQ   250328P00505000
2025-03-20T00:00:00.000000000Z,35,21,1107296416,22.000000000,22.000000000,22.000000000,22.000000000,4,QQQ   250502P00495000
2025-03-20T00:00:00.000000000Z,35,24,1107296435,0.730000000,0.730000000,0.730000000,0.730000000,1,QQQ   250502P00385000
2025-03-20T00:00:00.000000000Z,35,26,1107296435,0.730000000,0.730000000,0.730000000,0.730000000,1,QQQ   250502P00385000
2025-03-20T00:00:00.000000000Z,35,21,1107296437,1.190000000,1.190000000,1.190000000,1.190000000,5,QQQ   250326P00461000
2025-03-20T00:00:00.000000000Z,35,22,1107296437,1.120000000,1.120000000,0.860000000,0.860000000,17,QQQ   250326P00461000
2025-03-20T00:00:00.000000000Z,35,24,1107296359,10.500000000,10.500000000,10.500000000,10.500000000,5,QQQ   250328P00487000
2025-03-20T00:00:00.000000000Z,35,35,1107296359,11.000000000,11.000000000,10.210000000,10.210000000,11,QQQ   250328P00487000
2025-03-20T00:00:00.000000000Z,35,37,1107296527,42.850000000,42.850000000,42.850000000,42.850000000,1,QQQ   260116P00500000
2025-03-20T00:00:00.000000000Z,35,22,1107297083,0.860000000,0.860000000,0.860000000,0.860000000,1,QQQ   250502P00390000
2025-03-20T00:00:00.000000000Z,35,21,1107296645,10.130000000,10.230000000,10.130000000,10.230000000,2,QQQ   250530P00460000
2025-03-20T00:00:00.000000000Z,35,24,1107296645,9.050000000,10.850000000,9.050000000,10.290000000,28,QQQ   250530P00460000
2025-03-20T00:00:00.000000000Z,35,26,1107296645,9.870000000,11.030000000,9.290000000,10.820000000,17,QQQ   250530P00460000
2025-03-20T00:00:00.000000000Z,35,28,1107296645,10.030000000,11.070000000,10.030000000,10.390000000,54,QQQ   250530P00460000
2025-03-20T00:00:00.000000000Z,35,36,1107296645,9.440000000,9.440000000,9.440000000,9.440000000,1,QQQ   250530P00460000
2025-03-20T00:00:00.000000000Z,35,25,1107297278,0.550000000,0.570000000,0.030000000,0.030000000,518,QQQ   250320P00469000
2025-03-20T00:00:00.000000000Z,35,28,1107297278,0.530000000,0.560000000,0.010000000,0.010000000,432,QQQ   250320P00469000
2025-03-20T00:00:00.000000000Z,35,29,1107297278,0.540000000,0.580000000,0.020000000,0.020000000,295,QQQ   250320P00469000
2025-03-20T00:00:00.000000000Z,35,36,1107297278,0.530000000,0.580000000,0.010000000,0.010000000,313,QQQ   250320P00469000
2025-03-20T00:00:00.000000000Z,35,35,1107297247,0.020000000,0.020000000,0.020000000,0.020000000,20,QQQ   250324P00414000
2025-03-20T00:00:00.000000000Z,35,35,1107296588,0.940000000,0.940000000,0.940000000,0.940000000,30,QQQ   250516P00380000
2025-03-20T00:00:00.000000000Z,35,24,1107296348,16.240000000,16.240000000,16.150000000,16.150000000,43,QQQ   250320P00499000
2025-03-20T00:00:00.000000000Z,35,22,1107296330,0.140000000,0.140000000,0.140000000,0.140000000,2,QQQ   250328P00435000
2025-03-20T00:00:00.000000000Z,35,31,1107296330,0.210000000,0.210000000,0.210000000,0.210000000,8,QQQ   250328P00435000
2025-03-20T00:00:00.000000000Z,35,24,1107297054,0.770000000,1.460000000,0.770000000,1.210000000,13,QQQ   250328P00457000
2025-03-20T00:00:00.000000000Z,35,35,1107297054,1.090000000,1.090000000,1.090000000,1.090000000,1,QQQ   250328P00457000
2025-03-20T00:00:00.000000000Z,35,24,1107296598,0.520000000,0.520000000,0.340000000,0.340000000,28,QQQ   250328P00445000
2025-03-20T00:00:00.000000000Z,35,27,1107296598,0.300000000,0.520000000,0.300000000,0.520000000,20,QQQ   250328P00445000
2025-03-20T00:00:00.000000000Z,35,29,1107296598,0.350000000,0.530000000,0.350000000,0.530000000,39,QQQ   250328P00445000
2025-03-20T00:00:00.000000000Z,35,32,1107296598,0.340000000,0.340000000,0.340000000,0.340000000,10,QQQ   250328P00445000
2025-03-20T00:00:00.000000000Z,35,32,1107297403,15.500000000,15.550000000,11.850000000,13.850000000,42,QQQ   250516P00475000
