raw_symbol,instrument_id,date
QQQ   270115P00460000,1090519952,2025-03-20
QQQ   251219P00354780,1124073482,2025-03-20
QQQ   250320C00489000,1040188388,2025-03-20
QQQ   250620C00414780,1073742226,2025-03-20
QQQ   250930P00478000,1107296276,2025-03-20
QQQ   250630C00330000,1073742040,2025-03-20
QQQ   250401P00535000,1124074131,2025-03-20
QQQ   250326P00460000,1107296852,2025-03-20
QQQ   260320C00290000,1040187998,2025-03-20
QQQ   260320P00290000,1107296595,2025-03-20
QQQ   250327C00412000,1023410901,2025-03-20
QQQ   250411C00365000,1056965418,2025-03-20
QQQ   250630P00524000,1140850755,2025-03-20
QQQ   250417C00340000,1056964847,2025-03-20
QQQ   250411P00410000,1124073851,2025-03-20
QQQ   250815C00485000,1056964993,2025-03-20
QQQ   250321P00465000,1090519751,2025-03-20
QQQ   250319C00464000,1023410831,2025-03-20
QQQ   250404P00537500,1140851317,2025-03-20
QQQ   250930C00508000,1040188088,2025-03-20
QQQ   250411P00468000,1124073732,2025-03-20
QQQ   250425P00340000,1124073744,2025-03-20
QQQ   250331C00411000,1023411099,2025-03-20
QQQ   250502P00494000,1107296439,2025-03-20
QQQ   261218P00289780,1140850708,2025-03-20
QQQ   250530P00600000,1107297145,2025-03-20
QQQ   250425C00478000,1056965283,2025-03-20
QQQ   260618P00469780,1140851270,2025-03-20
QQQ   250403P00490000,1124074511,2025-03-20
QQQ   250328C00443000,1040188711,2025-03-20
QQQ   250402C00478000,1073742610,2025-03-20
QQQ   250630P00447000,1140851296,2025-03-20
QQQ   250731C00385000,1023410905,2025-03-20
QQQ   251231P00640000,1124073766,2025-03-20
QQQ   260116C00494780,1040188509,2025-03-20
QQQ   250829P00375000,1124073892,2025-03-20
QQQ   250401P00463000,1124073762,2025-03-20
QQQ   250417C00665000,1056965530,2025-03-20
QQQ   260320P00665000,1107297560,2025-03-20
QQQ   250516C00490000,1040187496,2025-03-20
QQQ   261218P00344780,1140851247,2025-03-20
QQQ   250320P00455000,1107296388,2025-03-20
QQQ   250320C00514000,1040188679,2025-03-20
QQQ   260618C00444780,1073742517,2025-03-20
QQQ   250331P00426000,1090519957,2025-03-20
QQQ   250326P00444000,1107296447,2025-03-20
QQQ   260918C00630000,1040188554,2025-03-20
QQQ   261218C00449780,1073742233,2025-03-20
QQQ   250328C00543000,1040187475,2025-03-20
QQQ   250328C00548000,1040188376,2025-03-20
QQQ   250325C00501000,1023410501,2025-03-20
QQQ   260618P00404780,1140850995,2025-03-20
QQQ   271217P00315000,1124074071,2025-03-20
QQQ   250502C00455000,1040188437,2025-03-20
QQQ   250630C00476000,1073742587,2025-03-20
QQQ   250328C00532000,1040188340,2025-03-20
QQQ   260618P00700000,1140851471,2025-03-20
QQQ   250417C00565000,1056964852,2025-03-20
QQQ   250919C00280000,1023410787,2025-03-20
QQQ   250404C00513000,1073742026,2025-03-20
QQQ   250411P00580000,1124074294,2025-03-20
QQQ   250620P00625000,1140851490,2025-03-20
QQQ   250321C00408000,1023410898,2025-03-20
QQQ   260918P00320000,1107296979,2025-03-20
QQQ   260116P00474780,1107296263,2025-03-20
QQQ   250325C00440000,1023410456,2025-03-20
QQQ   250327C00466000,1023410689,2025-03-20
QQQ   250815P00295000,1124074011,2025-03-20
QQQ   250404C00548000,1073742195,2025-03-20
QQQ   250404C00497500,1073742173,2025-03-20
QQQ   250321P00675000,1090519366,2025-03-20
QQQ   260618P00440000,1140851010,2025-03-20
QQQ   250325P00430000,1090519897,2025-03-20
QQQ   250321P00420000,1090519081,2025-03-20
QQQ   250930C00527000,1040187622,2025-03-20
QQQ   250411C00471000,1056964897,2025-03-20
QQQ   250930C00439000,1040187405,2025-03-20
QQQ   250324P00461000,1107296402,2025-03-20
QQQ   250919C00730000,1023410232,2025-03-20
QQQ   250930P00375000,1107297356,2025-03-20
QQQ   250620P00715000,1140851488,2025-03-20
QQQ   250401C00483000,1056964779,2025-03-20
QQQ   250401C00405000,1056965307,2025-03-20
QQQ   260618C00449780,1073741954,2025-03-20
QQQ   250324P00524000,1107296669,2025-03-20
QQQ   250321P00230000,1090519758,2025-03-20
QQQ   260320C00255000,1040188689,2025-03-20
QQQ   261218C00299780,1073742104,2025-03-20
QQQ   250630P00400000,1140850876,2025-03-20
QQQ   250321C00502000,1023410461,2025-03-20
QQQ   250502P00460000,1107297274,2025-03-20
QQQ   250930P00457000,1107296747,2025-03-20
QQQ   250321C00444000,1023411079,2025-03-20
QQQ   250829P00575000,1124074486,2025-03-20
QQQ   250516P00513000,1107297010,2025-03-20
QQQ   250731C00485000,1023411033,2025-03-20
QQQ   251219P00419780,1124073648,2025-03-20
QQQ   250620C00420000,1073742584,2025-03-20
QQQ   250430C00340000,1073742618,2025-03-20
QQQ   250731C00530000,1023410807,2025-03-20
QQQ   250411C00534000,1056965053,2025-03-20
QQQ   250731C00375000,1023410676,2025-03-20
QQQ   250328C00436000,1040187839,2025-03-20
QQQ   250417P00630000,1124073587,2025-03-20
QQQ   250328C00479000,1040188403,2025-03-20
QQQ   260918C00625000,1040187861,2025-03-20
QQQ   250930C00540000,1040187883,2025-03-20
QQQ   250930C00685000,1040187467,2025-03-20
QQQ   250930P00462000,1107296767,2025-03-20
QQQ   250930C00410000,1040187416,2025-03-20
QQQ   250425C00505000,1056965555,2025-03-20
QQQ   250516C00430000,1040188125,2025-03-20
QQQ   250325C00486000,1023410478,2025-03-20
QQQ   250919P00725000,1090519557,2025-03-20
QQQ   250321P00320000,1090519911,2025-03-20
QQQ   250327C00440000,1023410889,2025-03-20
QQQ   250930P00610000,1107296485,2025-03-20
QQQ   271217C00700000,1056965405,2025-03-20
QQQ   250930P00495000,1107297364,2025-03-20
QQQ   250829P00595000,1124074145,2025-03-20
QQQ   250731P00355000,1090519815,2025-03-20
QQQ   250331C00492000,1023411073,2025-03-20
QQQ   250320C00452000,1040188482,2025-03-20
QQQ   250425P00440000,1124074070,2025-03-20
QQQ   250320P00482000,1107297474,2025-03-20
QQQ   250320C00421000,1040187801,2025-03-20
QQQ   250630P00466000,1140851441,2025-03-20
QQQ   260918P00725000,1107297305,2025-03-20
QQQ   250502P00455000,1107296909,2025-03-20
QQQ   261218C00209780,1073742523,2025-03-20
QQQ   260116P00464780,1107296508,2025-03-20
QQQ   260116P00444780,1107296273,2025-03-20
QQQ   250328P00457000,1107297054,2025-03-20
QQQ   250425P00545000,1124073622,2025-03-20
QQQ   250319P00442000,1090519315,2025-03-20
QQQ   251219P00484780,1124073813,2025-03-20
QQQ   250731C00565000,1023411003,2025-03-20
QQQ   250328C00452000,1040188498,2025-03-20
QQQ   250325P00417000,1090519569,2025-03-20
QQQ   250326P00540000,1107296958,2025-03-20
QQQ   250331C00525000,1023410961,2025-03-20
QQQ   250425C00425000,1056965591,2025-03-20
QQQ   250324P00498000,1107296820,2025-03-20
QQQ   250402P00500000,1140851503,2025-03-20
QQQ   250630C00438000,1073742438,2025-03-20
QQQ   250321P00497000,1090519486,2025-03-20
QQQ   250919C00455000,1023410249,2025-03-20
QQQ   260116P00550000,1107297170,2025-03-20
QQQ   250321C00466000,1023410313,2025-03-20
QQQ   250331C00355000,1023410201,2025-03-20
QQQ   250328P00500000,1107297199,2025-03-20
QQQ   251231P00450000,1124073628,2025-03-20
QQQ   250516P00512000,1107296335,2025-03-20
QQQ   261218C00294780,1073742256,2025-03-20
QQQ   250404C00523000,1073742309,2025-03-20
QQQ   250404P00544000,1140851373,2025-03-20
QQQ   250404C00425000,1073742013,2025-03-20
QQQ   250404P00478000,1140851191,2025-03-20
QQQ   260618C00440000,1073742397,2025-03-20
QQQ   250321P00488000,1090519514,2025-03-20
QQQ   250404C00595000,1073741898,2025-03-20
QQQ   250516C00360000,1040188692,2025-03-20
QQQ   250328P00408000,1107297096,2025-03-20
QQQ   250331C00407000,1023410761,2025-03-20
QQQ   250425P00390000,1124073746,2025-03-20
QQQ   250630C00509000,1073742459,2025-03-20
QQQ   250328P00555000,1107296922,2025-03-20
QQQ   250324C00550000,1040188185,2025-03-20
QQQ   250325P00468000,1090519829,2025-03-20
QQQ   260116C00490000,1040188254,2025-03-20
QQQ   250324P00448000,1107296848,2025-03-20
QQQ   261218C00419780,1073742251,2025-03-20
QQQ   250321C00255000,1023410723,2025-03-20
QQQ   250331C00451000,1023410924,2025-03-20
QQQ   250402C00453000,1073742668,2025-03-20
QQQ   261218P00630000,1140851062,2025-03-20
QQQ   250411P00415000,1124074398,2025-03-20
QQQ   250321C00260000,1023410512,2025-03-20
QQQ   250411C00517000,1056965220,2025-03-20
QQQ   250430P00505000,1140851032,2025-03-20
QQQ   271217P00355000,1124073737,2025-03-20
QQQ   250402P00458000,1140851528,2025-03-20
QQQ   250321C00536000,1023411136,2025-03-20
QQQ   250919P00265000,1090519638,2025-03-20
QQQ   250402C00492000,1073742656,2025-03-20
QQQ   250328C00534000,1040188124,2025-03-20
QQQ   250411C00472500,1056964889,2025-03-20
QQQ   250417C00435000,1056965520,2025-03-20
QQQ   250320C00516000,1040188434,2025-03-20
QQQ   250328P00427000,1107297524,2025-03-20
QQQ   250325C00445000,1023411187,2025-03-20
QQQ   260618C00775000,1073741927,2025-03-20
QQQ   250411C00370000,1056964943,2025-03-20
QQQ   250502P00495000,1107296416,2025-03-20
QQQ   260116P00199780,1107296258,2025-03-20
QQQ   250319C00550000,1023410451,2025-03-20
QQQ   251219C00549780,1056964812,2025-03-20
QQQ   261218P00209780,1140850808,2025-03-20
QQQ   250930C00449000,1040187656,2025-03-20
QQQ   250630P00445000,1140851018,2025-03-20
QQQ   260618P00359780,1140850960,2025-03-20
QQQ   250324P00520000,1107297583,2025-03-20
QQQ   260320C00365000,1040187925,2025-03-20
QQQ   260320C00660000,1040188349,2025-03-20
QQQ   250516P00569000,1107296501,2025-03-20
QQQ   250321P00670000,1090519164,2025-03-20
QQQ   250425P00517000,1124074067,2025-03-20
QQQ   250328C00535000,1040187661,2025-03-20
QQQ   250417P00534000,1124073843,2025-03-20
QQQ   250321C00215000,1023410675,2025-03-20
QQQ   250320C00457000,1040187764,2025-03-20
QQQ   250326C00512000,1040187589,2025-03-20
QQQ   250425P00420000,1124074250,2025-03-20
QQQ   250516C00557000,1040187482,2025-03-20
QQQ   250430P00355000,1140851067,2025-03-20
QQQ   250327C00425000,1023411205,2025-03-20
QQQ   250411P00600000,1124074136,2025-03-20
QQQ   251231C00489000,1056965289,2025-03-20
QQQ   250331P00300000,1090519947,2025-03-20
QQQ   250325C00426000,1023410708,2025-03-20
QQQ   250930C00452000,1040188277,2025-03-20
QQQ   250815C00675000,1056964906,2025-03-20
QQQ   250319P00488000,1090519980,2025-03-20
QQQ   260320P00360000,1107297017,2025-03-20
QQQ   250321P00525000,1090519744,2025-03-20
QQQ   271217P00400000,1124073878,2025-03-20
QQQ   250417P00511000,1124073698,2025-03-20
QQQ   250425C00481000,1056965096,2025-03-20
QQQ   250630C00335000,1073741990,2025-03-20
QQQ   251219P00374780,1124073642,2025-03-20
QQQ   250320P00414000,1107297329,2025-03-20
QQQ   270115P00750000,1090519225,2025-03-20
QQQ   261218C00289780,1073742054,2025-03-20
QQQ   270115P00395000,1090519489,2025-03-20
QQQ   260116C00349780,1040188535,2025-03-20
QQQ   250930C00680000,1040188584,2025-03-20
QQQ   250328C00504000,1040187960,2025-03-20
QQQ   250404P00552000,1140851244,2025-03-20
QQQ   250919P00580000,1090519971,2025-03-20
QQQ   250325P00483000,1090519292,2025-03-20
QQQ   250331C00425000,1023410919,2025-03-20
QQQ   250321C00557000,1023410805,2025-03-20
QQQ   250331C00585000,1023410368,2025-03-20
QQQ   260116C00510000,1040188295,2025-03-20
QQQ   251219P00334780,1124074329,2025-03-20
QQQ   250425C00560000,1056964749,2025-03-20
QQQ   250630P00675000,1140850792,2025-03-20
QQQ   260116C00379780,1040188521,2025-03-20
QQQ   250630P00340000,1140850897,2025-03-20
QQQ   250404C00535000,1073742581,2025-03-20
QQQ   250321P00521000,1090519091,2025-03-20
QQQ   250417C00555000,1056965499,2025-03-20
QQQ   250320P00514000,1107297330,2025-03-20
QQQ   250630P00355000,1140851324,2025-03-20
QQQ   250620C00304780,1073741945,2025-03-20
QQQ   251231C00620000,1056965175,2025-03-20
QQQ   250404P00280000,1140851052,2025-03-20
QQQ   250411P00360000,1124073700,2025-03-20
QQQ   250417C00500000,1056965173,2025-03-20
QQQ   251231P00370000,1124074181,2025-03-20
QQQ   260618C00400000,1073742151,2025-03-20
QQQ   250815C00625000,1056965536,2025-03-20
QQQ   250630P00454000,1140851451,2025-03-20
QQQ   250411C00537000,1056965068,2025-03-20
QQQ   250630C00454000,1073742184,2025-03-20
QQQ   250425P00530000,1124073894,2025-03-20
QQQ   250516C00533000,1040187670,2025-03-20
QQQ   250321C00526000,1023410825,2025-03-20
QQQ   250417C00305000,1056964933,2025-03-20
QQQ   260116P00609780,1107297317,2025-03-20
QQQ   251219C00194780,1056965296,2025-03-20
QQQ   250401C00466000,1056965474,2025-03-20
QQQ   250404C00360000,1073742635,2025-03-20
QQQ   271217C00325000,1056965250,2025-03-20
QQQ   251219P00735000,1124074282,2025-03-20
QQQ   250327P00508000,1090519564,2025-03-20
QQQ   250502P00545000,1107297153,2025-03-20
QQQ   250319C00502000,1023411025,2025-03-20
QQQ   250516C00537000,1040187901,2025-03-20
QQQ   250411P00345000,1124074388,2025-03-20
QQQ   250411C00405000,1056965214,2025-03-20
QQQ   250411P00464000,1124074075,2025-03-20
QQQ   251231C00473000,1056965309,2025-03-20
QQQ   250516C00425000,1040187939,2025-03-20
QQQ   250404C00503000,1073742325,2025-03-20
QQQ   250630P00455000,1140850719,2025-03-20
QQQ   250324P00510000,1107297242,2025-03-20
QQQ   250326C00437000,1040188458,2025-03-20
QQQ   250411P00539000,1124074046,2025-03-20
QQQ   270115C00570000,1023410944,2025-03-20
QQQ   250324C00445000,1040187996,2025-03-20
QQQ   250930P00545000,1107296305,2025-03-20
QQQ   250320P00491000,1107297046,2025-03-20
QQQ   250404P00542000,1140851310,2025-03-20
QQQ   250404C00476000,1073742080,2025-03-20
QQQ   250919C00525000,1023410433,2025-03-20
QQQ   260320C00425000,1040187952,2025-03-20
QQQ   260320P00265000,1107296344,2025-03-20
QQQ   260116P00249780,1107296278,2025-03-20
QQQ   250328P00441000,1107297105,2025-03-20
QQQ   260618C00244780,1073742524,2025-03-20
QQQ   260918P00555000,1107297393,2025-03-20
QQQ   250620C00184780,1073742050,2025-03-20
QQQ   250930P00501000,1107297397,2025-03-20
QQQ   250516C00580000,1040188615,2025-03-20
QQQ   260320C00740000,1040187716,2025-03-20
QQQ   250319C00535000,1023410285,2025-03-20
QQQ   250411C00546000,1056964717,2025-03-20
QQQ   250327P00516000,1090519567,2025-03-20
QQQ   250328P00497000,1107296633,2025-03-20
QQQ   250731C00345000,1023411221,2025-03-20
QQQ   250319C00395000,1023410284,2025-03-20
QQQ   260116P00675000,1107297536,2025-03-20
QQQ   260618C00690000,1073742024,2025-03-20
QQQ   250404C00519000,1073741915,2025-03-20
QQQ   251231C00492000,1056965129,2025-03-20
QQQ   251219C00259780,1056965293,2025-03-20
QQQ   250815P00700000,1124074286,2025-03-20
QQQ   260116P00440000,1107296751,2025-03-20
QQQ   250919P00315000,1090519451,2025-03-20
QQQ   250328P00605000,1107296742,2025-03-20
QQQ   251231C00527000,1056964989,2025-03-20
QQQ   250331C00483000,1023410742,2025-03-20
QQQ   250328P00532000,1107296578,2025-03-20
QQQ   250403P00500000,1124074513,2025-03-20
QQQ   271217C00345000,1056965596,2025-03-20
QQQ   251219P00510000,1124073832,2025-03-20
QQQ   250327P00427000,1090519699,2025-03-20
QQQ   250319C00466000,1023410651,2025-03-20
QQQ   250425C00496000,1056964866,2025-03-20
QQQ   260320P00460000,1107296796,2025-03-20
QQQ   251231P00420000,1124074007,2025-03-20
QQQ   250326C00472000,1040187563,2025-03-20
QQQ   250411P00472000,1124073899,2025-03-20
QQQ   250327C00418000,1023410921,2025-03-20
QQQ   250331C00499000,1023411053,2025-03-20
QQQ   260918C00555000,1040187896,2025-03-20
QQQ   250320P00426000,1107297257,2025-03-20
QQQ   250321C00433000,1023410344,2025-03-20
QQQ   250404P00595000,1140850806,2025-03-20
QQQ   250516P00330000,1107297473,2025-03-20
QQQ   250319C00448000,1023410487,2025-03-20
QQQ   250331P00431000,1090519061,2025-03-20
QQQ   251231P00573000,1124073979,2025-03-20
QQQ   260320P00550000,1107297037,2025-03-20
QQQ   250324C00409000,1040188025,2025-03-20
QQQ   250404C00280000,1073742391,2025-03-20
QQQ   250404P00425000,1140851030,2025-03-20
QQQ   250411P00405000,1124073699,2025-03-20
QQQ   251219C00524780,1056964631,2025-03-20
QQQ   250331P00420000,1090519427,2025-03-20
QQQ   250321P00509000,1090519162,2025-03-20
QQQ   271217P00690000,1124074063,2025-03-20
QQQ   250620P00159780,1140850963,2025-03-20
QQQ   250326P00415000,1107296902,2025-03-20
QQQ   250731C00355000,1023410317,2025-03-20
QQQ   250327P00512000,1090519406,2025-03-20
QQQ   250502C00405000,1040187581,2025-03-20
QQQ   260320P00400000,1107296346,2025-03-20
QQQ   250324P00459000,1107297484,2025-03-20
QQQ   250630C00455000,1073742464,2025-03-20
QQQ   251231P00605000,1124073755,2025-03-20
QQQ   260618C00374780,1073741971,2025-03-20
QQQ   250620C00169780,1073741841,2025-03-20
QQQ   251231P00501000,1124073501,2025-03-20
QQQ   250331C00474000,1023410762,2025-03-20
QQQ   250417C00490000,1056965356,2025-03-20
QQQ   270115C00540000,1023410766,2025-03-20
QQQ   260116C00584780,1040187396,2025-03-20
QQQ   250425P00455000,1124073578,2025-03-20
QQQ   250815C00285000,1056965595,2025-03-20
QQQ   250328C00418000,1040188508,2025-03-20
QQQ   250930C00590000,1040188556,2025-03-20
QQQ   250327C00446000,1023410354,2025-03-20
QQQ   250425C00491000,1056965556,2025-03-20
QQQ   250331C00447000,1023410749,2025-03-20
QQQ   250320C00515000,1040187740,2025-03-20
QQQ   250324C00425000,1040188417,2025-03-20
QQQ   250919C00245000,1023410408,2025-03-20
QQQ   250328P00459000,1107296819,2025-03-20
QQQ   250417C00300000,1056964871,2025-03-20
QQQ   250411C00522000,1056964716,2025-03-20
QQQ   250620C00539780,1073742393,2025-03-20
QQQ   250326P00405000,1107296432,2025-03-20
QQQ   250417P00430000,1124073849,2025-03-20
QQQ   270115C00385000,1023411154,2025-03-20
QQQ   250321P00477000,1090519127,2025-03-20
QQQ   250919C00505000,1023410205,2025-03-20
QQQ   261218C00420000,1073742427,2025-03-20
QQQ   250403C00463000,1056965631,2025-03-20
QQQ   250324C00494000,1040187537,2025-03-20
QQQ   260116P00410000,1107296530,2025-03-20
QQQ   250530P00575000,1107296487,2025-03-20
QQQ   250919C00690000,1023411134,2025-03-20
QQQ   250321C00531000,1023410987,2025-03-20
QQQ   250321P00640000,1090519871,2025-03-20
QQQ   250417C00425000,1056964664,2025-03-20
QQQ   250630P00680000,1140851236,2025-03-20
QQQ   250502C00465000,1040188016,2025-03-20
QQQ   250815P00735000,1124074469,2025-03-20
QQQ   250815C00585000,1056964994,2025-03-20
QQQ   250320C00460000,1040188660,2025-03-20
QQQ   250404C00350000,1073742368,2025-03-20
QQQ   250325P00432000,1090519339,2025-03-20
QQQ   260618C00379780,1073741942,2025-03-20
QQQ   251231C00585000,1056964638,2025-03-20
QQQ   250321C00230000,1023411106,2025-03-20
QQQ   250319C00523000,1023411006,2025-03-20
QQQ   250411P00390000,1124074045,2025-03-20
QQQ   250930P00449000,1107297167,2025-03-20
QQQ   251219C00544780,1056964770,2025-03-20
QQQ   250425C00550000,1056965276,2025-03-20
QQQ   250320P00411000,1107296869,2025-03-20
QQQ   250327C00502000,1023410698,2025-03-20
QQQ   250417P00532000,1124074215,2025-03-20
QQQ   250620C00604780,1073742401,2025-03-20
QQQ   250327C00427000,1023410718,2025-03-20
QQQ   250324C00498000,1040187725,2025-03-20
QQQ   250321C00452000,1023410674,2025-03-20
QQQ   260320C00645000,1040187528,2025-03-20
QQQ   250425P00521000,1124073905,2025-03-20
QQQ   250321P00386000,1090519139,2025-03-20
QQQ   270115P00440000,1090519428,2025-03-20
QQQ   250930C00507000,1040188553,2025-03-20
QQQ   250321P00432000,1090519605,2025-03-20
QQQ   250430C00590000,1073741913,2025-03-20
QQQ   250404P00477000,1140851075,2025-03-20
QQQ   260918C00450000,1040187869,2025-03-20
QQQ   250930P00453000,1107297382,2025-03-20
QQQ   250401P00482000,1124074251,2025-03-20
QQQ   250411P00499000,1124073871,2025-03-20
QQQ   251219P00404780,1124074139,2025-03-20
QQQ   260618P00329780,1140850977,2025-03-20
QQQ   251219C00559780,1056964622,2025-03-20
QQQ   250411C00430000,1056964731,2025-03-20
QQQ   250327C00443000,1023410677,2025-03-20
QQQ   261218P00559780,1140851299,2025-03-20
QQQ   250620C00484780,1073742279,2025-03-20
QQQ   251219C00214780,1056965441,2025-03-20
QQQ   250319C00495000,1023410988,2025-03-20
QQQ   251219C00309780,1056965443,2025-03-20
